# Metrics for notification-service
# Job: banking-services
# Category: banking
# Exported at: 2025-07-02T11:09:53.926093
# Total metrics: 311
# Unique metric types: 44

## http_request_duration_seconds_bucket
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.1",method="GET",route="/accounts/accounts/1"} 382
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.3",method="GET",route="/accounts/accounts/1"} 383
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.5",method="GET",route="/accounts/accounts/1"} 383
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.7",method="GET",route="/accounts/accounts/1"} 383
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="1.0",method="GET",route="/accounts/accounts/1"} 383
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="3.0",method="GET",route="/accounts/accounts/1"} 383
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="5.0",method="GET",route="/accounts/accounts/1"} 383
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="7.0",method="GET",route="/accounts/accounts/1"} 383
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="10.0",method="GET",route="/accounts/accounts/1"} 383
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="+Inf",method="GET",route="/accounts/accounts/1"} 383
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.1",method="GET",route="/transactions/transactions"} 1081
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.3",method="GET",route="/transactions/transactions"} 1085
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.5",method="GET",route="/transactions/transactions"} 1085
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.7",method="GET",route="/transactions/transactions"} 1085
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="1.0",method="GET",route="/transactions/transactions"} 1085
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="3.0",method="GET",route="/transactions/transactions"} 1085
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="5.0",method="GET",route="/transactions/transactions"} 1085
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="7.0",method="GET",route="/transactions/transactions"} 1085
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="10.0",method="GET",route="/transactions/transactions"} 1085
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="+Inf",method="GET",route="/transactions/transactions"} 1085
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.1",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.3",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.5",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.7",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="1.0",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="3.0",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="5.0",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="7.0",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="10.0",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="+Inf",method="GET",route="/accounts/accounts/3"} 388
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.1",method="POST",route="/transactions/transactions"} 1026
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.3",method="POST",route="/transactions/transactions"} 1030
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.5",method="POST",route="/transactions/transactions"} 1030
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="0.7",method="POST",route="/transactions/transactions"} 1030
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="1.0",method="POST",route="/transactions/transactions"} 1030
http_request_duration_seconds_bucket{code="404",instance="api-gateway:8080",job="banking-services",le="3.0",method="POST",route="/transactions/transactions"} 1030
